"Title","CoverRegionName","CoverType","CoverURL"
"Carnival","Carnival (US, 1982)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/8/1/565581_30200_front.jpg"
"Centipede","Centipede (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/4/2/0/576420_34815_front.jpg"
"Championship Tennis","Championship Tennis (US, 1986)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/4/2/3/576423_34817_front.jpg"
"Checkers","Checkers (US, 1979)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/4/2/6/576426_34820_front.jpg"
"Chess","Chess (US, 1984)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/4/3/0/576430_34824_front.jpg"
"Chess","Chess (US, 1984)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/4/3/0/576430_34824_back.jpg"
"Chess","Chess (US, 1984)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/4/3/0/576430_34824_spine.jpg"
"Chess","Chess (US, 1984)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/4/3/0/576430_34824_flap.jpg"
"Commando","Commando (US, 1987)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/4/9/2/576492_34832_front.jpg"
"Congo Bongo","Congo Bongo (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/0/6/576506_34836_front.jpg"
"Defender","Defender (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/6/5/576565_34856_front.jpg"
"Demon Attack","Demon Attack (US, 1982)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/7/8/576578_34861_front.jpg"
"Dig Dug","Dig Dug (US, 1987)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/2/8/576728_34895_front.jpg"
"Donkey Kong","Donkey Kong (US, 1982)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/1/1/567311_31068_front.jpg"
"Donkey Kong","Donkey Kong (EU, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/1/1/567311_196591_front.jpg"
"Donkey Kong Junior","Donkey Kong Junior (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/8/4/576684_34874_front.jpg"
"Dracula","Dracula (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/0/4/576704_34877_front.jpg"
"Dracula","Dracula (US, 1983)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/7/0/4/576704_34877_back.jpg"
"Dragonfire","Dragonfire (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/3/1/576731_34898_front.jpg"
"The Dreadnaught Factor","The Dreadnaught Factor (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/0/5/576705_34878_front.jpg"
"The Dreadnaught Factor","The Dreadnaught Factor (US, 1983)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/7/0/5/576705_34878_back.jpg"
"The Dreadnaught Factor","The Dreadnaught Factor (US, 1983)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/7/0/5/576705_34878_spine.jpg"
"The Electric Company: Word Fun","The Electric Company: Word Fun (US, 1980)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/0/7/577307_35150_front.jpg"
"The Electric Company: Word Fun","The Electric Company: Word Fun (US, 1980)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/0/7/577307_35150_back.jpg"
"NFL Football","NFL Football (US, 1979)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/3/0/576830_34948_front.jpg"
"NFL Football","NFL Football (US, 1979)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/8/3/0/576830_34948_back.jpg"
"NFL Football","NFL Football (US, 1979)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/8/3/0/576830_34948_spine.jpg"
"Frog Bog","Frog Bog (US, 1982)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/1/6/567616_31229_front.jpg"
"Frogger","Frogger (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/3/1/576831_34949_front.jpg"
"Frogger","Frogger (US, 1983)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/8/3/1/576831_34949_back.jpg"
"Golf","Golf (US, 1980)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/5/1/576851_34965_front.jpg"
"Golf","Golf (US, 1980)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/8/5/1/576851_34965_back.jpg"
"Golf","Golf (US, 1980)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/8/5/1/576851_34965_spine.jpg"
"Happy Trails","Happy Trails (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/6/1/576861_34970_front.jpg"
"Hockey","Hockey (US, 1979)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/8/7/576887_34980_front.jpg"
"Horse Racing","Horse Racing (US, 1979)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/9/1/576891_34984_front.jpg"
"Horse Racing","Horse Racing (US, 1979)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/8/9/1/576891_34984_back.jpg"
"Horse Racing","Horse Racing (US, 1979)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/8/9/1/576891_34984_spine.jpg"
"Ice Trek","Ice Trek (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/1/1/576911_34993_front.jpg"
"Intellivision","Intellivision Hardware (US, 1979)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/4/2/7/916427_47921_front.jpg"
"Intellivision","Intellivision Hardware (US, 1979)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/4/2/7/916427_47921_front.jpg"
"Intellivision","Intellivision Hardware (US, 1979)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/4/2/7/916427_47921_front.jpg"
"Intellivision","Intellivision Hardware (US, 1979)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/4/2/7/916427_47921_front.jpg"
"Kool-Aid Man","Kool-Aid Man (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/1/7/576917_34999_front.jpg"
"Lady Bug","Lady Bug (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/4/2/576942_35003_front.jpg"
"Las Vegas Poker & Blackjack","Las Vegas Poker & Blackjack (US, 1979)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/1/7/567617_31230_front.jpg"
"Las Vegas Poker & Blackjack","Las Vegas Poker & Blackjack (US, 1979)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/1/7/567617_31230_back.jpg"
"Las Vegas Poker & Blackjack","Las Vegas Poker & Blackjack (US, 1979)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/6/1/7/567617_31230_spine.jpg"
"Las Vegas Poker & Blackjack","Las Vegas Poker & Blackjack (US, 1979)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/6/1/7/567617_31230_flap.jpg"
"Las Vegas Roulette","Las Vegas Roulette (US, 1979)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/3/2/577232_35112_front.jpg"
"Lock 'n' Chase","Lock 'n' Chase (US, 1982)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/3/3/576733_34900_front.jpg"
"Lock 'n' Chase","Lock 'n' Chase (US, 1982)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/7/3/3/576733_34900_back.jpg"
"Lock 'n' Chase","Lock 'n' Chase (US, 1982)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/7/3/3/576733_34900_spine.jpg"
"Loco-Motion","Loco-Motion (US, 1982)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/8/3/576983_35019_front.jpg"
"Loco-Motion","Loco-Motion (US, 1982)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/8/3/576983_35019_back.jpg"
"Major League Baseball","Major League Baseball (US, 1980)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/1/1/926511_62925_front.jpg"
"Major League Baseball","Major League Baseball (US, 1980)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/5/1/1/926511_62925_back.jpg"
"Major League Baseball","Major League Baseball (US, 1980)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/5/1/1/926511_62925_spine.jpg"
"Masters of the Universe: The Power of He-Man","Masters of the Universe: The Power of He-Man (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/0/0/4/577004_35025_front.jpg"
"Microsurgeon","Microsurgeon (US, 1982)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/0/2/7/577027_35033_front.jpg"
"Mind Strike","Mind Strike (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/0/3/0/577030_35034_front.jpg"
"Mind Strike","Mind Strike (US, 1983)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/0/3/0/577030_35034_back.jpg"
"Advanced Dungeons & Dragons: Treasure of Tarmin","Advanced Dungeons & Dragons: Treasure of Tarmin (US, 1982)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/1/8/576718_17853_front.jpg"
"Advanced Dungeons & Dragons: Treasure of Tarmin","Advanced Dungeons & Dragons: Treasure of Tarmin (US, 1982)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/7/1/8/576718_17853_back.jpg"
"Advanced Dungeons & Dragons: Treasure of Tarmin","Advanced Dungeons & Dragons: Treasure of Tarmin (US, 1982)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/7/1/8/576718_17853_spine.jpg"
"Advanced Dungeons & Dragons: Treasure of Tarmin","Advanced Dungeons & Dragons: Treasure of Tarmin (US, 1982)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/7/1/8/576718_17853_flap.jpg"
"Mission X","Mission X (US, 1982)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/3/4/576734_46341_front.jpg"
"Moto-Cross","Moto-Cross (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/0/4/0/577040_35039_front.jpg"
"Mountain Madness Super Pro Skiing","Mountain Madness Super Pro Skiing (US, 1988)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/0/6/1/577061_35044_front.jpg"
"Mouse Trap","Mouse Trap (US, 1982)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/0/8/3/577083_35050_front.jpg"
"Mouse Trap","Mouse Trap (US, 1982)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/0/8/3/577083_35050_back.jpg"
"Mouse Trap","Mouse Trap (US, 1982)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/0/8/3/577083_35050_spine.jpg"
"Mouse Trap","Mouse Trap (US, 1982)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/0/8/3/577083_35050_flap.jpg"
"NASL Soccer","NASL Soccer (US, 1979)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/1/8/567618_31231_front.jpg"
"NASL Soccer","Soccer (US, 1979)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/1/8/567618_97463_front.jpg"
"NASL Soccer","Soccer (US, 1979)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/1/8/567618_97463_back.jpg"
"NFL Football","NFL Football (US, 1979)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/3/0/576830_34948_front.jpg"
"NFL Football","NFL Football (US, 1979)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/8/3/0/576830_34948_back.jpg"
"NFL Football","NFL Football (US, 1979)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/8/3/0/576830_34948_spine.jpg"
"Hockey","Hockey (US, 1979)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/8/7/576887_34980_front.jpg"
"Night Stalker","Night Stalker (US, 1982)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/3/5/576735_34901_front.jpg"
"Night Stalker","Night Stalker (US, 1982)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/7/3/5/576735_34901_back.jpg"
"Night Stalker","Night Stalker (US, 1982)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/7/3/5/576735_34901_spine.jpg"
"Nova Blast","Nova Blast (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/0/9/5/577095_35054_front.jpg"
"Pac-Man","Pac-Man (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/1/3/5/577135_35068_front.jpg"
"Bowling","Bowling (US, 1984)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/4/0/9/576409_34810_front.jpg"
"Bowling","Bowling (US, 1984)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/4/0/9/576409_34810_back.jpg"
"Bowling","Bowling (US, 1984)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/4/0/9/576409_34810_spine.jpg"
"Golf","Golf (US, 1980)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/5/1/576851_34965_front.jpg"
"Golf","Golf (US, 1980)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/8/5/1/576851_34965_back.jpg"
"Golf","Golf (US, 1980)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/8/5/1/576851_34965_spine.jpg"
"Pinball","Pinball (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/1/3/6/577136_35069_front.jpg"
"Pinball","Pinball (US, 1983)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/1/3/6/577136_35069_back.jpg"
"Pitfall!","Pitfall! (US, 1982)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/1/8/9/577189_35084_front.jpg"
"Pitfall!","Pitfall! (US, 1982)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/1/8/9/577189_35084_back.jpg"
"Pitfall!","Pitfall! (US, 1982)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/1/8/9/577189_35084_spine.jpg"
"Pitfall!","Pitfall! (US, 1982)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/1/8/9/577189_35084_flap.jpg"
"Pole Position","Pole Position (US, 1988)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/1/9/0/577190_35085_front.jpg"
"Q*bert","Q*bert (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/1/4/577214_35099_front.jpg"
"Q*bert","Q*bert (US, 1983)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/1/4/577214_35099_back.jpg"
"Reversi","Reversi (US, 1981)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/1/7/577217_35102_front.jpg"
"River Raid","River Raid (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/2/3/577223_35107_front.jpg"
"Royal Dealer","Royal Dealer (US, 1982)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/3/3/577233_35113_front.jpg"
"SafeCracker","SafeCracker (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/4/3/577243_35115_front.jpg"
"SafeCracker","SafeCracker (US, 1983)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/4/3/577243_35115_back.jpg"
"SafeCracker","SafeCracker (US, 1983)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/2/4/3/577243_35115_spine.jpg"
"Scooby Doo's Maze Chase","Scooby Doo's Maze Chase (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/4/5/577245_35117_front.jpg"
"Sea Battle","Sea Battle (US, 1980)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/6/4/565864_30331_front.jpg"
"Sewer Sam","Sewer Sam (US, 1984)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/3/6/576736_34902_front.jpg"
"Shark! Shark!","Shark! Shark! (US, 1982)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/4/6/577246_35118_front.jpg"
"Shark! Shark!","Shark! Shark! (US, 1982)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/4/6/577246_35118_back.jpg"
"Shark! Shark!","Shark! Shark! (US, 1982)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/2/4/6/577246_35118_spine.jpg"
"Sharp Shot","Sharp Shot (US, 1982)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/6/4/577264_35121_front.jpg"
"U.S. Ski Team Skiing","U.S. Ski Team Skiing (US, 1980)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/7/9/581779_36384_front.jpg"
"U.S. Ski Team Skiing","U.S. Ski Team Skiing (US, 1980)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/7/7/9/581779_36384_back.jpg"
"Slam Dunk Super Pro Basketball","Slam Dunk Super Pro Basketball (US, 1987)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/3/7/576737_34903_front.jpg"
"Slap Shot: Super Pro Hockey","Slap Shot: Super Pro Hockey (US, 1987)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/0/2/7/937027_82462_front.jpg"
"Snafu","Snafu (US, 1981)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/5/9/565759_30281_front.jpg"
"Snafu","Snafu (US, 1981)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/7/5/9/565759_30281_back.jpg"
"Snafu","Snafu (US, 1981)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/7/5/9/565759_30281_spine.jpg"
"NASL Soccer","NASL Soccer (US, 1979)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/1/8/567618_31231_front.jpg"
"NASL Soccer","Soccer (US, 1979)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/1/8/567618_97463_front.jpg"
"NASL Soccer","Soccer (US, 1979)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/1/8/567618_97463_back.jpg"
"Space Armada","Space Armada (US, 1981)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/3/1/567331_31080_front.jpg"
"Space Armada","Space Armada (US, 1981)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/3/1/567331_31080_back.jpg"
"Space Armada","Space Armada (US, 1981)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/3/3/1/567331_31080_spine.jpg"
"Space Battle","Space Battle (US, 1979)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/5/7/566357_30506_front.jpg"
"Space Battle","Space Battle (US, 1979)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/5/7/566357_30506_back.jpg"
"Space Battle","Space Battle (US, 1979)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/3/5/7/566357_30506_spine.jpg"
"Space Hawk","Space Hawk (US, 1981)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/7/1/577271_35127_front.jpg"
"Space Spartans","Space Spartans (US, 1982)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/7/2/577272_35128_front.jpg"
"Stadium Mud Buggies","Stadium Mud Buggies (US, 1989)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/7/3/930773_71617_front.jpg"
"Stampede","Stampede (US, 1982)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/7/5/577275_35130_front.jpg"
"Stampede","Stampede (US, 1982)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/7/5/577275_35130_back.jpg"
"Stampede","Stampede (US, 1982)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/2/7/5/577275_35130_spine.jpg"
"Stampede","Stampede (US, 1982)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/2/7/5/577275_35130_flap.jpg"
"Star Strike","Star Strike (US, 1981)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/3/8/576738_34904_front.jpg"
"Star Strike","Star Strike (US, 1981)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/7/3/8/576738_34904_back.jpg"
"Star Strike","Star Strike (US, 1981)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/7/3/8/576738_34904_spine.jpg"
"Sub Hunt","Sub Hunt (US, 1982)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/1/9/567619_31232_front.jpg"
"Sub Hunt","Sub Hunt (US, 1982)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/1/9/567619_31232_back.jpg"
"Sub Hunt","Sub Hunt (US, 1982)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/6/1/9/567619_31232_spine.jpg"
"Super Cobra","Super Cobra (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/7/7/577277_35132_front.jpg"
"Super Pro Decathlon","Super Pro Decathlon (US, 1988)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/5/1/915751_28197_front.jpg"
"Swords & Serpents","Swords & Serpents (US, 1982)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/4/1/576741_34907_front.jpg"
"Tennis","Tennis (US, 1980)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/8/9/577289_35137_front.jpg"
"Tennis","Tennis (US, 1980)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/8/9/577289_35137_back.jpg"
"Tennis","Tennis (US, 1980)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/2/8/9/577289_35137_spine.jpg"
"Thunder Castle","Thunder Castle (US, 1986)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/9/6/577296_35140_front.jpg"
"Thunder Castle","Thunder Castle (US, 1986)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/9/6/577296_35140_back.jpg"
